Virginia Department Of Education,,,,,,,,
State Fiscal Stabilization Fund Indicator (C)(12) Report,,,,,,,,
2015 FGI cohort year (students entering high school in  2011),,,,,,,,
Charlotte County (020),Randolph-Henry High (0460),White,63,46,73,,41,65
Charlotte County (020),Randolph-Henry High (0460),2 or More,<,<,<,,<,<
Charlotte County (020),Randolph-Henry High (0460),Economically Disadvantaged,44,22,50,,16,36
Charlotte County (020),Randolph-Henry High (0460),Students with Disabilities,<,<,<,,<,<
Charlottesville City (104),Charlottesville High (0140),All Students,141,89,63,,82,58
Charlottesville City (104),Charlottesville High (0140),Female,74,47,64,,43,58
Charlottesville City (104),Charlottesville High (0140),Male,67,42,63,,39,58
Charlottesville City (104),Charlottesville High (0140),Asian,<,<,<,,<,<
Charlottesville City (104),Charlottesville High (0140),Black,43,22,51,,21,49
Charlottesville City (104),Charlottesville High (0140),Hispanic,<,<,<,,<,<
Charlottesville City (104),Charlottesville High (0140),White,80,58,73,,55,69
Charlottesville City (104),Charlottesville High (0140),2 or More,<,<,<,,<,<
Charlottesville City (104),Charlottesville High (0140),Economically Disadvantaged,56,25,45,,21,38
Charlottesville City (104),Charlottesville High (0140),Limited English Proficient Students,<,<,<,,<,<
Charlottesville City (104),Charlottesville High (0140),Students with Disabilities,12,6,50,,6,50
Chesapeake City (136),Deep Creek High (0100),All Students,196,114,58,,113,58
Chesapeake City (136),Deep Creek High (0100),Female,111,72,65,,72,65
Chesapeake City (136),Deep Creek High (0100),Male,85,42,49,,41,48
Chesapeake City (136),Deep Creek High (0100),American Indian,<,<,<,,<,<
Chesapeake City (136),Deep Creek High (0100),Asian,<,<,<,,<,<
Chesapeake City (136),Deep Creek High (0100),Black,74,39,53,,38,51
Chesapeake City (136),Deep Creek High (0100),Hispanic,18,11,61,,11,61
Chesapeake City (136),Deep Creek High (0100),White,80,45,56,,45,56
Chesapeake City (136),Deep Creek High (0100),2 or More,17,12,71,,12,71
Chesapeake City (136),Deep Creek High (0100),Economically Disadvantaged,55,26,47,,26,47
Chesapeake City (136),Deep Creek High (0100),Limited English Proficient Students,<,<,<,,<,<
Chesapeake City (136),Deep Creek High (0100),Students with Disabilities,15,5,33,,4,27
Chesapeake City (136),Grassfield High (0960),All Students,353,223,63,,222,63
Chesapeake City (136),Grassfield High (0960),Female,184,126,68,,125,68
Chesapeake City (136),Grassfield High (0960),Male,169,97,57,,97,57
Chesapeake City (136),Grassfield High (0960),Asian,<,<,<,,<,<
Chesapeake City (136),Grassfield High (0960),Black,70,37,53,,37,53
Chesapeake City (136),Grassfield High (0960),Hispanic,20,13,65,,13,65
Chesapeake City (136),Grassfield High (0960),Native Hawaiian,<,<,<,,<,<
Chesapeake City (136),Grassfield High (0960),White,216,143,66,,142,66
Chesapeake City (136),Grassfield High (0960),2 or More,38,25,66,,25,66
Chesapeake City (136),Grassfield High (0960),Economically Disadvantaged,24,9,38,,9,38
Chesapeake City (136),Grassfield High (0960),Students with Disabilities,24,4,17,,4,17
Chesapeake City (136),Great Bridge High (0120),All Students,247,150,61,,149,60
Chesapeake City (136),Great Bridge High (0120),Female,126,81,64,,81,64
Chesapeake City (136),Great Bridge High (0120),Male,121,69,57,,68,56
Chesapeake City (136),Great Bridge High (0120),American Indian,<,<,<,,<,<
Chesapeake City (136),Great Bridge High (0120),Asian,<,<,<,,<,<
Chesapeake City (136),Great Bridge High (0120),Black,47,21,45,,21,45
Chesapeake City (136),Great Bridge High (0120),Hispanic,<,<,<,,<,<
Chesapeake City (136),Great Bridge High (0120),White,166,109,66,,108,65
Chesapeake City (136),Great Bridge High (0120),2 or More,20,10,50,,10,50
Chesapeake City (136),Great Bridge High (0120),Economically Disadvantaged,34,16,47,,16,47
Chesapeake City (136),Great Bridge High (0120),Students with Disabilities,<,<,<,,<,<
Chesapeake City (136),Hickory High (0890),All Students,328,219,67,,218,66
Chesapeake City (136),Hickory High (0890),Female,171,123,72,,122,71
Chesapeake City (136),Hickory High (0890),Male,157,96,61,,96,61
Chesapeake City (136),Hickory High (0890),American Indian,<,<,<,,<,<
Chesapeake City (136),Hickory High (0890),Asian,<,<,<,,<,<
Chesapeake City (136),Hickory High (0890),Black,13,8,62,,8,62
Chesapeake City (136),Hickory High (0890),Hispanic,13,9,69,,9,69
Chesapeake City (136),Hickory High (0890),White,278,185,67,,184,66
Chesapeake City (136),Hickory High (0890),2 or More,16,14,88,,14,88
Chesapeake City (136),Hickory High (0890),Economically Disadvantaged,10,6,60,,6,60
Chesapeake City (136),Hickory High (0890),Students with Disabilities,32,8,25,,8,25
Chesapeake City (136),Indian River High (0830),All Students,202,106,52,,106,52
Chesapeake City (136),Indian River High (0830),Female,128,73,57,,73,57
Chesapeake City (136),Indian River High (0830),Male,74,33,45,,33,45
Chesapeake City (136),Indian River High (0830),American Indian,<,<,<,,<,<
Chesapeake City (136),Indian River High (0830),Asian,10,5,50,,5,50
Chesapeake City (136),Indian River High (0830),Black,90,43,48,,43,48
Chesapeake City (136),Indian River High (0830),Hispanic,10,5,50,,5,50
Chesapeake City (136),Indian River High (0830),White,70,40,57,,40,57
Chesapeake City (136),Indian River High (0830),2 or More,21,12,57,,12,57
Chesapeake City (136),Indian River High (0830),Economically Disadvantaged,57,22,39,,22,39
Chesapeake City (136),Indian River High (0830),Limited English Proficient Students,<,<,<,,<,<
Chesapeake City (136),Indian River High (0830),Students with Disabilities,11,2,18,,2,18
Chesapeake City (136),Oscar F. Smith High (0080),All Students,247,135,55,,135,55
Chesapeake City (136),Oscar F. Smith High (0080),Female,128,70,55,,70,55
Chesapeake City (136),Oscar F. Smith High (0080),Male,119,65,55,,65,55
Chesapeake City (136),Oscar F. Smith High (0080),Asian,12,9,75,,9,75
Chesapeake City (136),Oscar F. Smith High (0080),Black,123,54,44,,54,44
Chesapeake City (136),Oscar F. Smith High (0080),Hispanic,19,11,58,,11,58
Chesapeake City (136),Oscar F. Smith High (0080),White,68,42,62,,42,62
Chesapeake City (136),Oscar F. Smith High (0080),2 or More,25,19,76,,19,76
Chesapeake City (136),Oscar F. Smith High (0080),Economically Disadvantaged,90,38,42,,38,42
Chesapeake City (136),Oscar F. Smith High (0080),Limited English Proficient Students,<,<,<,,<,<
Chesapeake City (136),Oscar F. Smith High (0080),Students with Disabilities,14,3,21,,3,21
Chesapeake City (136),Western Branch High (0840),All Students,297,190,64,,187,63
Chesapeake City (136),Western Branch High (0840),Female,163,111,68,,108,66
Chesapeake City (136),Western Branch High (0840),Male,134,79,59,,79,59
Chesapeake City (136),Western Branch High (0840),Asian,<,<,<,,<,<
Chesapeake City (136),Western Branch High (0840),Black,84,42,50,,42,50
Chesapeake City (136),Western Branch High (0840),Hispanic,12,6,50,,6,50
Chesapeake City (136),Western Branch High (0840),White,174,125,72,,122,70
Chesapeake City (136),Western Branch High (0840),2 or More,18,12,67,,12,67
Chesapeake City (136),Western Branch High (0840),Economically Disadvantaged,37,18,49,,17,46
Chesapeake City (136),Western Branch High (0840),Limited English Proficient Students,<,<,<,,<,<
Chesapeake City (136),Western Branch High (0840),Students with Disabilities,24,6,25,,6,25
Chesterfield County (021),Carver College And Career Academy (0030),All Students,10,1,10,,1,10
Chesterfield County (021),Carver College And Career Academy (0030),Female,<,<,<,,<,<
Chesterfield County (021),Carver College And Career Academy (0030),Male,<,<,<,,<,<
Chesterfield County (021),Carver College And Career Academy (0030),Black,<,<,<,,<,<
Chesterfield County (021),Carver College And Career Academy (0030),White,<,<,<,,<,<
Chesterfield County (021),Carver College And Career Academy (0030),2 or More,<,<,<,,<,<
Chesterfield County (021),Carver College And Career Academy (0030),Economically Disadvantaged,<,<,<,,<,<
Chesterfield County (021),Carver College And Career Academy (0030),Students with Disabilities,<,<,<,,<,<
Chesterfield County (021),Clover Hill High (0740),All Students,283,202,71,,198,70
Chesterfield County (021),Clover Hill High (0740),Female,165,124,75,,121,73
Chesterfield County (021),Clover Hill High (0740),Male,118,78,66,,77,65
Chesterfield County (021),Clover Hill High (0740),American Indian,<,<,<,,<,<
Chesterfield County (021),Clover Hill High (0740),Asian,22,20,91,,20,91
Chesterfield County (021),Clover Hill High (0740),Black,54,34,63,,33,61
Chesterfield County (021),Clover Hill High (0740),Hispanic,15,10,67,,9,60
Chesterfield County (021),Clover Hill High (0740),White,177,131,74,,129,73
Chesterfield County (021),Clover Hill High (0740),2 or More,14,7,50,,7,50
Chesterfield County (021),Clover Hill High (0740),Economically Disadvantaged,22,9,41,,9,41
Chesterfield County (021),Clover Hill High (0740),Students with Disabilities,<,<,<,,<,<
Chesterfield County (021),Cosby High (0840),All Students,379,290,77,,278,73
Chesterfield County (021),Cosby High (0840),Female,199,161,81,,154,77
Chesterfield County (021),Cosby High (0840),Male,180,129,72,,124,69
Chesterfield County (021),Cosby High (0840),American Indian,<,<,<,,<,<
Chesterfield County (021),Cosby High (0840),Asian,13,9,69,,9,69
Chesterfield County (021),Cosby High (0840),Black,42,30,71,,29,69
Chesterfield County (021),Cosby High (0840),Hispanic,18,14,78,,14,78
Chesterfield County (021),Cosby High (0840),White,299,233,78,,222,74
Chesterfield County (021),Cosby High (0840),2 or More,<,<,<,,<,<
Chesterfield County (021),Cosby High (0840),Economically Disadvantaged,11,5,45,,5,45
Chesterfield County (021),Cosby High (0840),Students with Disabilities,22,14,64,,13,59
Chesterfield County (021),James River High (0770),All Students,321,234,73,,222,69
Chesterfield County (021),James River High (0770),Female,162,124,77,,117,72
Chesterfield County (021),James River High (0770),Male,159,110,69,,105,66
Chesterfield County (021),James River High (0770),American Indian,<,<,<,,<,<
Chesterfield County (021),James River High (0770),Asian,24,16,67,,14,58
Chesterfield County (021),James River High (0770),Black,45,26,58,,22,49
Chesterfield County (021),James River High (0770),Hispanic,23,14,61,,12,52
Chesterfield County (021),James River High (0770),White,219,170,78,,166,76
Chesterfield County (021),James River High (0770),2 or More,<,<,<,,<,<
Chesterfield County (021),James River High (0770),Economically Disadvantaged,31,20,65,,19,61
Chesterfield County (021),James River High (0770),Limited English Proficient Students,<,<,<,,<,<
Chesterfield County (021),James River High (0770),Students with Disabilities,<,<,<,,<,<
Chesterfield County (021),Lloyd C. Bird High (0010),All Students,213,122,57,,112,53
Chesterfield County (021),Lloyd C. Bird High (0010),Female,119,69,58,,62,52
Chesterfield County (021),Lloyd C. Bird High (0010),Male,94,53,56,,50,53
Chesterfield County (021),Lloyd C. Bird High (0010),Asian,<,<,<,,<,<
Chesterfield County (021),Lloyd C. Bird High (0010),Black,89,48,54,,45,51
Chesterfield County (021),Lloyd C. Bird High (0010),Hispanic,27,13,48,,13,48
Chesterfield County (021),Lloyd C. Bird High (0010),White,85,51,60,,47,55
Chesterfield County (021),Lloyd C. Bird High (0010),2 or More,<,<,<,,<,<
Chesterfield County (021),Lloyd C. Bird High (0010),Economically Disadvantaged,34,17,50,,14,41
Chesterfield County (021),Lloyd C. Bird High (0010),Limited English Proficient Students,<,<,<,,<,<
Chesterfield County (021),Lloyd C. Bird High (0010),Students with Disabilities,15,5,33,,5,33
Chesterfield County (021),Manchester High (0632),All Students,249,147,59,,135,54
Chesterfield County (021),Manchester High (0632),Female,141,89,63,,81,57
Chesterfield County (021),Manchester High (0632),Male,108,58,54,,54,50
Chesterfield County (021),Manchester High (0632),Asian,<,<,<,,<,<
Chesterfield County (021),Manchester High (0632),Black,73,35,48,,34,47
Chesterfield County (021),Manchester High (0632),Hispanic,18,11,61,,9,50
Chesterfield County (021),Manchester High (0632),Native Hawaiian,<,<,<,,<,<
Chesterfield County (021),Manchester High (0632),White,140,88,63,,79,56
Chesterfield County (021),Manchester High (0632),2 or More,10,8,80,,8,80
Chesterfield County (021),Manchester High (0632),Economically Disadvantaged,30,14,47,,12,40
Chesterfield County (021),Manchester High (0632),Students with Disabilities,12,1,8,,1,8
Chesterfield County (021),Matoaca High (0530),All Students,257,171,67,,167,65
Chesterfield County (021),Matoaca High (0530),Female,138,93,67,,92,67
Chesterfield County (021),Matoaca High (0530),Male,119,78,66,,75,63
Chesterfield County (021),Matoaca High (0530),American Indian,<,<,<,,<,<
Chesterfield County (021),Matoaca High (0530),Asian,14,12,86,,12,86
Chesterfield County (021),Matoaca High (0530),Black,87,53,61,,53,61
Chesterfield County (021),Matoaca High (0530),Hispanic,<,<,<,,<,<
Chesterfield County (021),Matoaca High (0530),Native Hawaiian,<,<,<,,<,<
Chesterfield County (021),Matoaca High (0530),White,140,96,69,,93,66
Chesterfield County (021),Matoaca High (0530),2 or More,<,<,<,,<,<
Chesterfield County (021),Matoaca High (0530),Economically Disadvantaged,30,10,33,,10,33
Chesterfield County (021),Matoaca High (0530),Students with Disabilities,<,<,<,,<,<
Chesterfield County (021),Meadowbrook High (0580),All Students,152,68,45,,67,44
Chesterfield County (021),Meadowbrook High (0580),Female,85,44,52,,44,52
Chesterfield County (021),Meadowbrook High (0580),Male,67,24,36,,23,34
Chesterfield County (021),Meadowbrook High (0580),Asian,10,3,30,,3,30
Chesterfield County (021),Meadowbrook High (0580),Black,101,41,41,,41,41
Chesterfield County (021),Meadowbrook High (0580),Hispanic,28,19,68,,19,68
Chesterfield County (021),Meadowbrook High (0580),Native Hawaiian,<,<,<,,<,<
Chesterfield County (021),Meadowbrook High (0580),White,10,5,50,,4,40
Chesterfield County (021),Meadowbrook High (0580),2 or More,<,<,<,,<,<
Chesterfield County (021),Meadowbrook High (0580),Economically Disadvantaged,47,22,47,,22,47
Chesterfield County (021),Meadowbrook High (0580),Limited English Proficient Students,<,<,<,,<,<
Chesterfield County (021),Meadowbrook High (0580),Students with Disabilities,<,<,<,,<,<
Chesterfield County (021),Midlothian High (0320),All Students,274,225,82,,217,79
Chesterfield County (021),Midlothian High (0320),Female,138,115,83,,111,80
Chesterfield County (021),Midlothian High (0320),Male,136,110,81,,106,78
Chesterfield County (021),Midlothian High (0320),American Indian,<,<,<,,<,<
Chesterfield County (021),Midlothian High (0320),Asian,22,21,95,,20,91
Chesterfield County (021),Midlothian High (0320),Black,26,17,65,,16,62
Chesterfield County (021),Midlothian High (0320),Hispanic,10,9,90,,9,90
Chesterfield County (021),Midlothian High (0320),White,208,174,84,,168,81
Chesterfield County (021),Midlothian High (0320),2 or More,<,<,<,,<,<
Chesterfield County (021),Midlothian High (0320),Economically Disadvantaged,<,<,<,,<,<
Chesterfield County (021),Midlothian High (0320),Students with Disabilities,<,<,<,,<,<
Chesterfield County (021),Monacan High (0280),All Students,188,109,58,,106,56
Chesterfield County (021),Monacan High (0280),Female,104,69,66,,68,65
Chesterfield County (021),Monacan High (0280),Male,84,40,48,,38,45
Chesterfield County (021),Monacan High (0280),American Indian,<,<,<,,<,<
